date_time,site,variable,value
2023-03-03T22:00:00Z,Kalauhaihai,low_range_microSiemens,2076.9
2023-03-03T22:00:00Z,Kalauhaihai,high_range_microSiemens,2093.8
2023-03-03T22:00:00Z,Kalauhaihai,temp_celsius,22.71
2023-03-03T22:10:00Z,Kalauhaihai,low_range_microSiemens,2078.6
2023-03-03T22:10:00Z,Kalauhaihai,high_range_microSiemens,2095
2023-03-03T22:10:00Z,Kalauhaihai,temp_celsius,22.7
2023-03-03T22:20:00Z,Kalauhaihai,low_range_microSiemens,2076.9
2023-03-03T22:20:00Z,Kalauhaihai,high_range_microSiemens,2095
2023-03-03T22:20:00Z,Kalauhaihai,temp_celsius,22.69
2023-03-03T22:30:00Z,Kalauhaihai,low_range_microSiemens,2075.8
2023-03-03T22:30:00Z,Kalauhaihai,high_range_microSiemens,2093.2
2023-03-03T22:30:00Z,Kalauhaihai,temp_celsius,22.66
2023-03-03T22:40:00Z,Kalauhaihai,low_range_microSiemens,2076.9
2023-03-03T22:40:00Z,Kalauhaihai,high_range_microSiemens,2093.8
2023-03-03T22:40:00Z,Kalauhaihai,temp_celsius,22.65
2023-03-03T22:50:00Z,Kalauhaihai,low_range_microSiemens,2076.9
2023-03-03T22:50:00Z,Kalauhaihai,high_range_microSiemens,2093.2
2023-03-03T22:50:00Z,Kalauhaihai,temp_celsius,22.64
2023-03-03T23:00:00Z,Kalauhaihai,low_range_microSiemens,2075.2
2023-03-03T23:00:00Z,Kalauhaihai,high_range_microSiemens,2092.6
2023-03-03T23:00:00Z,Kalauhaihai,temp_celsius,22.62
2023-03-03T23:10:00Z,Kalauhaihai,low_range_microSiemens,2074.1
2023-03-03T23:10:00Z,Kalauhaihai,high_range_microSiemens,2091.4
2023-03-03T23:10:00Z,Kalauhaihai,temp_celsius,22.61
2023-03-03T23:20:00Z,Kalauhaihai,low_range_microSiemens,2075.8
2023-03-03T23:20:00Z,Kalauhaihai,high_range_microSiemens,2092.6
2023-03-03T23:20:00Z,Kalauhaihai,temp_celsius,22.6
2023-03-03T23:30:00Z,Kalauhaihai,low_range_microSiemens,2076.9
2023-03-03T23:30:00Z,Kalauhaihai,high_range_microSiemens,2093.2
2023-03-03T23:30:00Z,Kalauhaihai,temp_celsius,22.59
2023-03-03T23:40:00Z,Kalauhaihai,low_range_microSiemens,2074.1
2023-03-03T23:40:00Z,Kalauhaihai,high_range_microSiemens,2090.2
2023-03-03T23:40:00Z,Kalauhaihai,temp_celsius,22.57
2023-03-03T23:50:00Z,Kalauhaihai,low_range_microSiemens,2069.5
2023-03-03T23:50:00Z,Kalauhaihai,high_range_microSiemens,2086
2023-03-03T23:50:00Z,Kalauhaihai,temp_celsius,22.56
2023-03-04T00:00:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T00:00:00Z,Kalauhaihai,high_range_microSiemens,2080.5
2023-03-04T00:00:00Z,Kalauhaihai,temp_celsius,22.55
2023-03-04T00:10:00Z,Kalauhaihai,low_range_microSiemens,2058.1
2023-03-04T00:10:00Z,Kalauhaihai,high_range_microSiemens,2075.7
2023-03-04T00:10:00Z,Kalauhaihai,temp_celsius,22.52
2023-03-04T00:20:00Z,Kalauhaihai,low_range_microSiemens,2066.1
2023-03-04T00:20:00Z,Kalauhaihai,high_range_microSiemens,2082.3
2023-03-04T00:20:00Z,Kalauhaihai,temp_celsius,22.52
2023-03-04T00:30:00Z,Kalauhaihai,low_range_microSiemens,2067.8
2023-03-04T00:30:00Z,Kalauhaihai,high_range_microSiemens,2085.4
2023-03-04T00:30:00Z,Kalauhaihai,temp_celsius,22.52
2023-03-04T00:40:00Z,Kalauhaihai,low_range_microSiemens,2070.6
2023-03-04T00:40:00Z,Kalauhaihai,high_range_microSiemens,2086
2023-03-04T00:40:00Z,Kalauhaihai,temp_celsius,22.5
2023-03-04T00:50:00Z,Kalauhaihai,low_range_microSiemens,2066.1
2023-03-04T00:50:00Z,Kalauhaihai,high_range_microSiemens,2082.9
2023-03-04T00:50:00Z,Kalauhaihai,temp_celsius,22.5
2023-03-04T01:00:00Z,Kalauhaihai,low_range_microSiemens,2066.1
2023-03-04T01:00:00Z,Kalauhaihai,high_range_microSiemens,2082.9
2023-03-04T01:00:00Z,Kalauhaihai,temp_celsius,22.49
2023-03-04T01:10:00Z,Kalauhaihai,low_range_microSiemens,2064.4
2023-03-04T01:10:00Z,Kalauhaihai,high_range_microSiemens,2080.5
2023-03-04T01:10:00Z,Kalauhaihai,temp_celsius,22.48
2023-03-04T01:20:00Z,Kalauhaihai,low_range_microSiemens,2066.1
2023-03-04T01:20:00Z,Kalauhaihai,high_range_microSiemens,2082.9
2023-03-04T01:20:00Z,Kalauhaihai,temp_celsius,22.48
2023-03-04T01:30:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T01:30:00Z,Kalauhaihai,high_range_microSiemens,2079.9
2023-03-04T01:30:00Z,Kalauhaihai,temp_celsius,22.46
2023-03-04T01:40:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T01:40:00Z,Kalauhaihai,high_range_microSiemens,2078.1
2023-03-04T01:40:00Z,Kalauhaihai,temp_celsius,22.46
2023-03-04T01:50:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T01:50:00Z,Kalauhaihai,high_range_microSiemens,2079.9
2023-03-04T01:50:00Z,Kalauhaihai,temp_celsius,22.45
2023-03-04T02:00:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T02:00:00Z,Kalauhaihai,high_range_microSiemens,2078.1
2023-03-04T02:00:00Z,Kalauhaihai,temp_celsius,22.45
2023-03-04T02:10:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T02:10:00Z,Kalauhaihai,high_range_microSiemens,2078.1
2023-03-04T02:10:00Z,Kalauhaihai,temp_celsius,22.46
2023-03-04T02:20:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T02:20:00Z,Kalauhaihai,high_range_microSiemens,2078.1
2023-03-04T02:20:00Z,Kalauhaihai,temp_celsius,22.45
2023-03-04T02:30:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T02:30:00Z,Kalauhaihai,high_range_microSiemens,2079.3
2023-03-04T02:30:00Z,Kalauhaihai,temp_celsius,22.44
2023-03-04T02:40:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T02:40:00Z,Kalauhaihai,high_range_microSiemens,2078.1
2023-03-04T02:40:00Z,Kalauhaihai,temp_celsius,22.44
2023-03-04T02:50:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T02:50:00Z,Kalauhaihai,high_range_microSiemens,2078.7
2023-03-04T02:50:00Z,Kalauhaihai,temp_celsius,22.44
2023-03-04T03:00:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T03:00:00Z,Kalauhaihai,high_range_microSiemens,2078.1
2023-03-04T03:00:00Z,Kalauhaihai,temp_celsius,22.43
2023-03-04T03:10:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T03:10:00Z,Kalauhaihai,high_range_microSiemens,2078.1
2023-03-04T03:10:00Z,Kalauhaihai,temp_celsius,22.41
2023-03-04T03:20:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T03:20:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T03:20:00Z,Kalauhaihai,temp_celsius,22.43
2023-03-04T03:30:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T03:30:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T03:30:00Z,Kalauhaihai,temp_celsius,22.41
2023-03-04T03:40:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T03:40:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T03:40:00Z,Kalauhaihai,temp_celsius,22.4
2023-03-04T03:50:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T03:50:00Z,Kalauhaihai,high_range_microSiemens,2076.3
2023-03-04T03:50:00Z,Kalauhaihai,temp_celsius,22.4
2023-03-04T04:00:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T04:00:00Z,Kalauhaihai,high_range_microSiemens,2075.7
2023-03-04T04:00:00Z,Kalauhaihai,temp_celsius,22.39
2023-03-04T04:10:00Z,Kalauhaihai,low_range_microSiemens,2058.1
2023-03-04T04:10:00Z,Kalauhaihai,high_range_microSiemens,2075.7
2023-03-04T04:10:00Z,Kalauhaihai,temp_celsius,22.39
2023-03-04T04:20:00Z,Kalauhaihai,low_range_microSiemens,2058.7
2023-03-04T04:20:00Z,Kalauhaihai,high_range_microSiemens,2076.3
2023-03-04T04:20:00Z,Kalauhaihai,temp_celsius,22.38
2023-03-04T04:30:00Z,Kalauhaihai,low_range_microSiemens,2050.1
2023-03-04T04:30:00Z,Kalauhaihai,high_range_microSiemens,2068.5
2023-03-04T04:30:00Z,Kalauhaihai,temp_celsius,22.36
2023-03-04T04:40:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T04:40:00Z,Kalauhaihai,high_range_microSiemens,2076.3
2023-03-04T04:40:00Z,Kalauhaihai,temp_celsius,22.36
2023-03-04T04:50:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T04:50:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T04:50:00Z,Kalauhaihai,temp_celsius,22.35
2023-03-04T05:00:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T05:00:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T05:00:00Z,Kalauhaihai,temp_celsius,22.35
2023-03-04T05:10:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T05:10:00Z,Kalauhaihai,high_range_microSiemens,2076.9
2023-03-04T05:10:00Z,Kalauhaihai,temp_celsius,22.34
2023-03-04T05:20:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T05:20:00Z,Kalauhaihai,high_range_microSiemens,2075.1
2023-03-04T05:20:00Z,Kalauhaihai,temp_celsius,22.34
2023-03-04T05:30:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T05:30:00Z,Kalauhaihai,high_range_microSiemens,2075.7
2023-03-04T05:30:00Z,Kalauhaihai,temp_celsius,22.31
2023-03-04T05:40:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T05:40:00Z,Kalauhaihai,high_range_microSiemens,2076.9
2023-03-04T05:40:00Z,Kalauhaihai,temp_celsius,22.31
2023-03-04T05:50:00Z,Kalauhaihai,low_range_microSiemens,2059.8
2023-03-04T05:50:00Z,Kalauhaihai,high_range_microSiemens,2076.9
2023-03-04T05:50:00Z,Kalauhaihai,temp_celsius,22.31
2023-03-04T06:00:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T06:00:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T06:00:00Z,Kalauhaihai,temp_celsius,22.3
2023-03-04T06:10:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T06:10:00Z,Kalauhaihai,high_range_microSiemens,2076.9
2023-03-04T06:10:00Z,Kalauhaihai,temp_celsius,22.3
2023-03-04T06:20:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T06:20:00Z,Kalauhaihai,high_range_microSiemens,2076.9
2023-03-04T06:20:00Z,Kalauhaihai,temp_celsius,22.29
2023-03-04T06:30:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T06:30:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T06:30:00Z,Kalauhaihai,temp_celsius,22.29
2023-03-04T06:40:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T06:40:00Z,Kalauhaihai,high_range_microSiemens,2076.9
2023-03-04T06:40:00Z,Kalauhaihai,temp_celsius,22.28
2023-03-04T06:50:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T06:50:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T06:50:00Z,Kalauhaihai,temp_celsius,22.27
2023-03-04T07:00:00Z,Kalauhaihai,low_range_microSiemens,2061.5
2023-03-04T07:00:00Z,Kalauhaihai,high_range_microSiemens,2076.9
2023-03-04T07:00:00Z,Kalauhaihai,temp_celsius,22.28
2023-03-04T07:10:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T07:10:00Z,Kalauhaihai,high_range_microSiemens,2077.5
2023-03-04T07:10:00Z,Kalauhaihai,temp_celsius,22.27
2023-03-04T07:20:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T07:20:00Z,Kalauhaihai,high_range_microSiemens,2079.3
2023-03-04T07:20:00Z,Kalauhaihai,temp_celsius,22.28
2023-03-04T07:30:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T07:30:00Z,Kalauhaihai,high_range_microSiemens,2079.3
2023-03-04T07:30:00Z,Kalauhaihai,temp_celsius,22.27
2023-03-04T07:40:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T07:40:00Z,Kalauhaihai,high_range_microSiemens,2079.3
2023-03-04T07:40:00Z,Kalauhaihai,temp_celsius,22.27
2023-03-04T07:50:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T07:50:00Z,Kalauhaihai,high_range_microSiemens,2078.7
2023-03-04T07:50:00Z,Kalauhaihai,temp_celsius,22.25
2023-03-04T08:00:00Z,Kalauhaihai,low_range_microSiemens,2063.2
2023-03-04T08:00:00Z,Kalauhaihai,high_range_microSiemens,2078.7
2023-03-04T08:00:00Z,Kalauhaihai,temp_celsius,22.25
2023-03-04T08:10:00Z,Kalauhaihai,low_range_microSiemens,2066.1
2023-03-04T08:10:00Z,Kalauhaihai,high_range_microSiemens,2080.5
2023-03-04T08:10:00Z,Kalauhaihai,temp_celsius,22.24
2023-03-04T08:20:00Z,Kalauhaihai,low_range_microSiemens,2066.7
2023-03-04T08:20:00Z,Kalauhaihai,high_range_microSiemens,2081.1
2023-03-04T08:20:00Z,Kalauhaihai,temp_celsius,22.24
2023-03-04T08:30:00Z,Kalauhaihai,low_range_microSiemens,2067.8
2023-03-04T08:30:00Z,Kalauhaihai,high_range_microSiemens,2082.9
2023-03-04T08:30:00Z,Kalauhaihai,temp_celsius,22.27
2023-03-04T08:40:00Z,Kalauhaihai,low_range_microSiemens,2069.5
2023-03-04T08:40:00Z,Kalauhaihai,high_range_microSiemens,2084.1
2023-03-04T08:40:00Z,Kalauhaihai,temp_celsius,22.28
2023-03-04T08:50:00Z,Kalauhaihai,low_range_microSiemens,2071.2
2023-03-04T08:50:00Z,Kalauhaihai,high_range_microSiemens,2085.4
2023-03-04T08:50:00Z,Kalauhaihai,temp_celsius,22.29
2023-03-04T09:00:00Z,Kalauhaihai,low_range_microSiemens,2072.4
2023-03-04T09:00:00Z,Kalauhaihai,high_range_microSiemens,2087.8
2023-03-04T09:00:00Z,Kalauhaihai,temp_celsius,22.31
2023-03-04T09:10:00Z,Kalauhaihai,low_range_microSiemens,2074.1
2023-03-04T09:10:00Z,Kalauhaihai,high_range_microSiemens,2089
2023-03-04T09:10:00Z,Kalauhaihai,temp_celsius,22.33
2023-03-04T09:20:00Z,Kalauhaihai,low_range_microSiemens,2075.8
2023-03-04T09:20:00Z,Kalauhaihai,high_range_microSiemens,2090.2
2023-03-04T09:20:00Z,Kalauhaihai,temp_celsius,22.36
2023-03-04T09:30:00Z,Kalauhaihai,low_range_microSiemens,2077.5
2023-03-04T09:30:00Z,Kalauhaihai,high_range_microSiemens,2093.2
2023-03-04T09:30:00Z,Kalauhaihai,temp_celsius,22.41
2023-03-04T09:40:00Z,Kalauhaihai,low_range_microSiemens,2075.8
2023-03-04T09:40:00Z,Kalauhaihai,high_range_microSiemens,2091.4
2023-03-04T09:40:00Z,Kalauhaihai,temp_celsius,22.45
2023-03-04T09:50:00Z,Kalauhaihai,low_range_microSiemens,2078.6
2023-03-04T09:50:00Z,Kalauhaihai,high_range_microSiemens,2093.8
2023-03-04T09:50:00Z,Kalauhaihai,temp_celsius,22.49
2023-03-04T10:00:00Z,Kalauhaihai,low_range_microSiemens,2080.3
2023-03-04T10:00:00Z,Kalauhaihai,high_range_microSiemens,2096.8
2023-03-04T10:00:00Z,Kalauhaihai,temp_celsius,22.57
2023-03-04T10:10:00Z,Kalauhaihai,low_range_microSiemens,2084.9
2023-03-04T10:10:00Z,Kalauhaihai,high_range_microSiemens,2101.6
2023-03-04T10:10:00Z,Kalauhaihai,temp_celsius,22.66
2023-03-04T10:20:00Z,Kalauhaihai,low_range_microSiemens,2090
2023-03-04T10:20:00Z,Kalauhaihai,high_range_microSiemens,2104.6
2023-03-04T10:20:00Z,Kalauhaihai,temp_celsius,22.67
2023-03-04T10:30:00Z,Kalauhaihai,low_range_microSiemens,2086.6
2023-03-04T10:30:00Z,Kalauhaihai,high_range_microSiemens,2104
2023-03-04T10:30:00Z,Kalauhaihai,temp_celsius,22.73
2023-03-04T10:40:00Z,Kalauhaihai,low_range_microSiemens,2091.7
2023-03-04T10:40:00Z,Kalauhaihai,high_range_microSiemens,2107.6
2023-03-04T10:40:00Z,Kalauhaihai,temp_celsius,22.86
2023-03-04T10:50:00Z,Kalauhaihai,low_range_microSiemens,2094.6
2023-03-04T10:50:00Z,Kalauhaihai,high_range_microSiemens,2111.2
2023-03-04T10:50:00Z,Kalauhaihai,temp_celsius,22.91
2023-03-04T11:00:00Z,Kalauhaihai,low_range_microSiemens,2099.7
2023-03-04T11:00:00Z,Kalauhaihai,high_range_microSiemens,2116.6
2023-03-04T11:00:00Z,Kalauhaihai,temp_celsius,23.02
2023-03-04T11:10:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T11:10:00Z,Kalauhaihai,high_range_microSiemens,2120.9
2023-03-04T11:10:00Z,Kalauhaihai,temp_celsius,23.17
2023-03-04T11:20:00Z,Kalauhaihai,low_range_microSiemens,2100.9
2023-03-04T11:20:00Z,Kalauhaihai,high_range_microSiemens,2117.8
2023-03-04T11:20:00Z,Kalauhaihai,temp_celsius,23.06
2023-03-04T11:30:00Z,Kalauhaihai,low_range_microSiemens,2105.5
2023-03-04T11:30:00Z,Kalauhaihai,high_range_microSiemens,2123.3
2023-03-04T11:30:00Z,Kalauhaihai,temp_celsius,23.19
2023-03-04T11:40:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T11:40:00Z,Kalauhaihai,high_range_microSiemens,2124.5
2023-03-04T11:40:00Z,Kalauhaihai,temp_celsius,23.25
2023-03-04T11:50:00Z,Kalauhaihai,low_range_microSiemens,2102.6
2023-03-04T11:50:00Z,Kalauhaihai,high_range_microSiemens,2119
2023-03-04T11:50:00Z,Kalauhaihai,temp_celsius,23.18
2023-03-04T12:00:00Z,Kalauhaihai,low_range_microSiemens,2115.2
2023-03-04T12:00:00Z,Kalauhaihai,high_range_microSiemens,2131.7
2023-03-04T12:00:00Z,Kalauhaihai,temp_celsius,23.4
2023-03-04T12:10:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T12:10:00Z,Kalauhaihai,high_range_microSiemens,2125.1
2023-03-04T12:10:00Z,Kalauhaihai,temp_celsius,23.29
2023-03-04T12:20:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T12:20:00Z,Kalauhaihai,high_range_microSiemens,2120.9
2023-03-04T12:20:00Z,Kalauhaihai,temp_celsius,23.22
2023-03-04T12:30:00Z,Kalauhaihai,low_range_microSiemens,2100.9
2023-03-04T12:30:00Z,Kalauhaihai,high_range_microSiemens,2117.8
2023-03-04T12:30:00Z,Kalauhaihai,temp_celsius,23.22
2023-03-04T12:40:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T12:40:00Z,Kalauhaihai,high_range_microSiemens,2120.9
2023-03-04T12:40:00Z,Kalauhaihai,temp_celsius,23.22
2023-03-04T12:50:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T12:50:00Z,Kalauhaihai,high_range_microSiemens,2120.2
2023-03-04T12:50:00Z,Kalauhaihai,temp_celsius,23.23
2023-03-04T13:00:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T13:00:00Z,Kalauhaihai,high_range_microSiemens,2124.5
2023-03-04T13:00:00Z,Kalauhaihai,temp_celsius,23.31
2023-03-04T13:10:00Z,Kalauhaihai,low_range_microSiemens,2097.5
2023-03-04T13:10:00Z,Kalauhaihai,high_range_microSiemens,2116
2023-03-04T13:10:00Z,Kalauhaihai,temp_celsius,23.31
2023-03-04T13:20:00Z,Kalauhaihai,low_range_microSiemens,2095.7
2023-03-04T13:20:00Z,Kalauhaihai,high_range_microSiemens,2116.6
2023-03-04T13:20:00Z,Kalauhaihai,temp_celsius,23.35
2023-03-04T13:30:00Z,Kalauhaihai,low_range_microSiemens,2115.2
2023-03-04T13:30:00Z,Kalauhaihai,high_range_microSiemens,2131.1
2023-03-04T13:30:00Z,Kalauhaihai,temp_celsius,23.56
2023-03-04T13:40:00Z,Kalauhaihai,low_range_microSiemens,2126.6
2023-03-04T13:40:00Z,Kalauhaihai,high_range_microSiemens,2143.2
2023-03-04T13:40:00Z,Kalauhaihai,temp_celsius,23.78
2023-03-04T13:50:00Z,Kalauhaihai,low_range_microSiemens,2131.2
2023-03-04T13:50:00Z,Kalauhaihai,high_range_microSiemens,2147.4
2023-03-04T13:50:00Z,Kalauhaihai,temp_celsius,23.91
2023-03-04T14:00:00Z,Kalauhaihai,low_range_microSiemens,2130
2023-03-04T14:00:00Z,Kalauhaihai,high_range_microSiemens,2147.4
2023-03-04T14:00:00Z,Kalauhaihai,temp_celsius,23.96
2023-03-04T14:10:00Z,Kalauhaihai,low_range_microSiemens,2136.3
2023-03-04T14:10:00Z,Kalauhaihai,high_range_microSiemens,2152.8
2023-03-04T14:10:00Z,Kalauhaihai,temp_celsius,24.03
2023-03-04T14:20:00Z,Kalauhaihai,low_range_microSiemens,2122
2023-03-04T14:20:00Z,Kalauhaihai,high_range_microSiemens,2138.9
2023-03-04T14:20:00Z,Kalauhaihai,temp_celsius,23.76
2023-03-04T14:30:00Z,Kalauhaihai,low_range_microSiemens,2124.9
2023-03-04T14:30:00Z,Kalauhaihai,high_range_microSiemens,2140.7
2023-03-04T14:30:00Z,Kalauhaihai,temp_celsius,23.82
2023-03-04T14:40:00Z,Kalauhaihai,low_range_microSiemens,2123.7
2023-03-04T14:40:00Z,Kalauhaihai,high_range_microSiemens,2140.7
2023-03-04T14:40:00Z,Kalauhaihai,temp_celsius,23.93
2023-03-04T14:50:00Z,Kalauhaihai,low_range_microSiemens,2110.6
2023-03-04T14:50:00Z,Kalauhaihai,high_range_microSiemens,2126.9
2023-03-04T14:50:00Z,Kalauhaihai,temp_celsius,23.6
2023-03-04T15:00:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T15:00:00Z,Kalauhaihai,high_range_microSiemens,2123.3
2023-03-04T15:00:00Z,Kalauhaihai,temp_celsius,23.5
2023-03-04T15:10:00Z,Kalauhaihai,low_range_microSiemens,2106
2023-03-04T15:10:00Z,Kalauhaihai,high_range_microSiemens,2123.9
2023-03-04T15:10:00Z,Kalauhaihai,temp_celsius,23.49
2023-03-04T15:20:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T15:20:00Z,Kalauhaihai,high_range_microSiemens,2120.9
2023-03-04T15:20:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T15:30:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T15:30:00Z,Kalauhaihai,high_range_microSiemens,2120.2
2023-03-04T15:30:00Z,Kalauhaihai,temp_celsius,23.48
2023-03-04T15:40:00Z,Kalauhaihai,low_range_microSiemens,2106
2023-03-04T15:40:00Z,Kalauhaihai,high_range_microSiemens,2122.7
2023-03-04T15:40:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T15:50:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T15:50:00Z,Kalauhaihai,high_range_microSiemens,2123.9
2023-03-04T15:50:00Z,Kalauhaihai,temp_celsius,23.48
2023-03-04T16:00:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T16:00:00Z,Kalauhaihai,high_range_microSiemens,2120.9
2023-03-04T16:00:00Z,Kalauhaihai,temp_celsius,23.48
2023-03-04T16:10:00Z,Kalauhaihai,low_range_microSiemens,2107.7
2023-03-04T16:10:00Z,Kalauhaihai,high_range_microSiemens,2124.5
2023-03-04T16:10:00Z,Kalauhaihai,temp_celsius,23.48
2023-03-04T16:20:00Z,Kalauhaihai,low_range_microSiemens,2108.9
2023-03-04T16:20:00Z,Kalauhaihai,high_range_microSiemens,2125.1
2023-03-04T16:20:00Z,Kalauhaihai,temp_celsius,23.48
2023-03-04T16:30:00Z,Kalauhaihai,low_range_microSiemens,2107.7
2023-03-04T16:30:00Z,Kalauhaihai,high_range_microSiemens,2124.5
2023-03-04T16:30:00Z,Kalauhaihai,temp_celsius,23.49
2023-03-04T16:40:00Z,Kalauhaihai,low_range_microSiemens,2108.9
2023-03-04T16:40:00Z,Kalauhaihai,high_range_microSiemens,2124.5
2023-03-04T16:40:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T16:50:00Z,Kalauhaihai,low_range_microSiemens,2105.5
2023-03-04T16:50:00Z,Kalauhaihai,high_range_microSiemens,2122.7
2023-03-04T16:50:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T17:00:00Z,Kalauhaihai,low_range_microSiemens,2108.9
2023-03-04T17:00:00Z,Kalauhaihai,high_range_microSiemens,2125.1
2023-03-04T17:00:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T17:10:00Z,Kalauhaihai,low_range_microSiemens,2106
2023-03-04T17:10:00Z,Kalauhaihai,high_range_microSiemens,2123.3
2023-03-04T17:10:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T17:20:00Z,Kalauhaihai,low_range_microSiemens,2106
2023-03-04T17:20:00Z,Kalauhaihai,high_range_microSiemens,2122.7
2023-03-04T17:20:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T17:30:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T17:30:00Z,Kalauhaihai,high_range_microSiemens,2125.1
2023-03-04T17:30:00Z,Kalauhaihai,temp_celsius,23.46
2023-03-04T17:40:00Z,Kalauhaihai,low_range_microSiemens,2106
2023-03-04T17:40:00Z,Kalauhaihai,high_range_microSiemens,2123.3
2023-03-04T17:40:00Z,Kalauhaihai,temp_celsius,23.45
2023-03-04T17:50:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T17:50:00Z,Kalauhaihai,high_range_microSiemens,2123.9
2023-03-04T17:50:00Z,Kalauhaihai,temp_celsius,23.45
2023-03-04T18:00:00Z,Kalauhaihai,low_range_microSiemens,2106
2023-03-04T18:00:00Z,Kalauhaihai,high_range_microSiemens,2123.3
2023-03-04T18:00:00Z,Kalauhaihai,temp_celsius,23.44
2023-03-04T18:10:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T18:10:00Z,Kalauhaihai,high_range_microSiemens,2123.9
2023-03-04T18:10:00Z,Kalauhaihai,temp_celsius,23.44
2023-03-04T18:20:00Z,Kalauhaihai,low_range_microSiemens,2107.2
2023-03-04T18:20:00Z,Kalauhaihai,high_range_microSiemens,2123.3
2023-03-04T18:20:00Z,Kalauhaihai,temp_celsius,23.43
2023-03-04T18:30:00Z,Kalauhaihai,low_range_microSiemens,2104.3
2023-03-04T18:30:00Z,Kalauhaihai,high_range_microSiemens,2120.2
2023-03-04T18:30:00Z,Kalauhaihai,temp_celsius,23.41
