Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
14-06-22	13:00:00	23.833					
14-06-22	13:10:00	23.930					
14-06-22	13:20:00	24.002					
14-06-22	13:30:00	24.026					
14-06-22	13:40:00	24.050					
14-06-22	13:50:00	24.098					
14-06-22	14:00:00	24.122					
14-06-22	14:10:00	24.074					
14-06-22	14:20:00	24.098					
14-06-22	14:30:00	24.122					
14-06-22	14:40:00	24.122					
14-06-22	14:50:00	24.171					
14-06-22	15:00:00	24.171					
14-06-22	15:10:00	24.219					
14-06-22	15:20:00	24.219					
14-06-22	15:30:00	24.195					
14-06-22	15:40:00	24.195					
14-06-22	15:50:00	24.219					
14-06-22	16:00:00	24.195					
14-06-22	16:10:00	24.146					
14-06-22	16:20:00	24.122					
14-06-22	16:30:00	24.098					
14-06-22	16:40:00	24.074					
14-06-22	16:50:00	24.074					
14-06-22	17:00:00	24.219					
14-06-22	17:10:00	24.267					
14-06-22	17:20:00	24.243					
14-06-22	17:30:00	24.412					
14-06-22	17:40:00	24.944					
14-06-22	17:50:00	25.283					
14-06-22	18:00:00	26.353					
14-06-22	18:10:00	27.161					
14-06-22	18:20:00	27.628					
14-06-22	18:30:00	27.801					
14-06-22	18:40:00	27.751					
14-06-22	18:50:00	27.727					
14-06-22	19:00:00	27.776					
14-06-22	19:10:00	27.727					
14-06-22	19:20:00	26.744					
14-06-22	19:30:00	27.136					
14-06-22	19:40:00	27.333					
14-06-22	19:50:00	27.235					
14-06-22	20:00:00	27.087					
14-06-22	20:10:00	26.989					
14-06-22	20:20:00	26.842					
14-06-22	20:30:00	26.793					
14-06-22	20:40:00	26.818					
14-06-22	20:50:00	26.695					
14-06-22	21:00:00	26.500					
14-06-22	21:10:00	26.426					
14-06-22	21:20:00	26.304					
14-06-22	21:30:00	26.329					
14-06-22	21:40:00	26.304					
14-06-22	21:50:00	26.231					
14-06-22	22:00:00	26.182					
14-06-22	22:10:00	26.036					
14-06-22	22:20:00	26.036					
14-06-22	22:30:00	25.744					
14-06-22	22:40:00	25.793					
14-06-22	22:50:00	25.768					
14-06-22	23:00:00	25.574					
14-06-22	23:10:00	25.137					
14-06-22	23:20:00	24.823					
